id,month,period,seas_mean_delta,seas_areaW_mean_delta,seas_sd_delta,seas_min_delta,seas_max_delta,seas_se_delta,n,scenario,var,biome,loc,type,seas_mean_abs,seas_areaW_mean_abs,seas_sd_abs,seas_min_abs,seas_max_abs,seas_se_abs
ssp245_bicarbonate_NP_SPSS,6,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1835.876707,1834.500491,63.03249085,1455.99729,2007.737189,0.725038428
ssp245_bicarbonate_NP_SPSS,7,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1822.559339,1821.347327,58.10130724,1445.929801,1990.303896,0.668316926
ssp245_bicarbonate_NP_SPSS,8,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1816.957352,1815.550232,54.92839858,1429.103578,1977.483056,0.631820181
ssp245_bicarbonate_NP_SPSS,9,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1820.763237,1818.877807,57.27813172,1406.718155,1985.810524,0.658848255
ssp245_bicarbonate_NP_SPSS,10,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1836.785327,1834.482964,65.8290758,1420.908391,2009.47898,0.757206466
ssp245_bicarbonate_NP_SPSS,11,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1854.721429,1852.33627,73.43614194,1448.125334,2031.481219,0.844707614
ssp245_bicarbonate_NP_SPSS,12,2000s,NA,NA,NA,NA,NA,NA,7558,ssp245,bicarbonate,NP_SPSS,NP,SPSS,1869.154445,1866.842476,78.08119235,1466.225829,2044.452624,0.898137837
ssp245_bicarbonate_NP_STPS,1,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1732.700175,1730.397768,61.63378987,1488.130745,1887.882685,0.465575223
ssp245_bicarbonate_NP_STPS,2,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1737.61575,1735.416554,60.8423577,1514.441724,1902.646224,0.459596827
ssp245_bicarbonate_NP_STPS,3,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1739.975589,1737.898801,59.45618428,1503.262436,1896.399275,0.449125818
ssp245_bicarbonate_NP_STPS,4,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1740.297624,1738.322245,57.56107559,1491.222973,1881.23815,0.434810364
ssp245_bicarbonate_NP_STPS,5,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1739.27238,1737.259122,56.91500271,1481.936305,1874.124502,0.429929997
ssp245_bicarbonate_NP_STPS,6,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1736.778584,1734.608718,58.07101906,1480.325628,1868.538795,0.438662424
ssp245_bicarbonate_NP_STPS,7,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1732.794196,1730.497836,59.32860293,1470.193971,1856.343699,0.448162081
ssp245_bicarbonate_NP_STPS,8,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1727.218655,1724.837511,60.69136821,1463.041042,1850.894218,0.458456268
ssp245_bicarbonate_NP_STPS,9,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1722.916137,1720.457571,62.26812734,1465.325866,1848.36519,0.470366942
ssp245_bicarbonate_NP_STPS,10,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1721.360628,1718.828518,63.67413827,1459.02056,1849.850079,0.480987802
ssp245_bicarbonate_NP_STPS,11,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1722.660549,1720.120225,63.86418713,1445.510918,1852.590375,0.482423412
ssp245_bicarbonate_NP_STPS,12,2000s,NA,NA,NA,NA,NA,NA,17525,ssp245,bicarbonate,NP_STPS,NP,STPS,1727.437134,1724.993514,62.85024213,1447.237935,1865.070472,0.474764177
ssp245_bicarbonate_NP_STSS,1,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1797.182425,1795.98858,63.21705787,1637.130945,1919.31027,1.087205634
ssp245_bicarbonate_NP_STSS,2,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1806.847111,1805.679646,66.70338476,1641.702156,1960.855365,1.147163411
ssp245_bicarbonate_NP_STSS,3,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1808.267142,1807.093311,65.77946128,1641.315214,1965.324619,1.131273794
ssp245_bicarbonate_NP_STSS,4,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1797.942148,1796.782771,60.50094443,1636.603811,1926.519659,1.040493972
ssp245_bicarbonate_NP_STSS,5,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1782.116998,1781.121661,54.66944299,1633.212682,1898.171216,0.940203933
ssp245_bicarbonate_NP_STSS,6,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1775.593685,1774.713534,52.57124665,1631.17264,1874.21395,0.904119197
ssp245_bicarbonate_NP_STSS,7,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1770.437296,1769.555803,51.08971898,1611.121149,1859.235371,0.878639915
ssp245_bicarbonate_NP_STSS,8,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1765.261781,1764.364593,49.11324834,1592.307641,1844.93512,0.844648614
ssp245_bicarbonate_NP_STSS,9,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1762.271511,1761.368357,48.25642826,1591.693047,1842.226157,0.82991304
ssp245_bicarbonate_NP_STSS,10,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1763.981333,1763.040277,49.12428661,1601.227964,1851.448958,0.84483845
ssp245_bicarbonate_NP_STSS,11,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1771.89139,1770.824483,52.70664105,1614.530017,1876.303092,0.906447707
ssp245_bicarbonate_NP_STSS,12,2000s,NA,NA,NA,NA,NA,NA,3381,ssp245,bicarbonate,NP_STSS,NP,STSS,1784.427262,1783.245335,58.08445755,1627.196284,1902.769693,0.998935282
ssp245_bicarbonate_Pac_EQU_E,1,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1758.889981,1758.932354,60.97147397,1545.105533,1867.271252,0.785699214
ssp245_bicarbonate_Pac_EQU_E,2,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1766.123474,1766.17138,54.52980481,1572.244752,1871.722198,0.702689667
ssp245_bicarbonate_Pac_EQU_E,3,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1768.830237,1768.879203,52.07922585,1585.099088,1910.96513,0.671110671
ssp245_bicarbonate_Pac_EQU_E,4,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1766.635148,1766.677846,51.37527073,1583.772564,1925.41444,0.662039265
ssp245_bicarbonate_Pac_EQU_E,5,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1768.766399,1768.819827,52.5439738,1554.979081,1893.341485,0.677099572
ssp245_bicarbonate_Pac_EQU_E,6,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1772.100138,1772.162061,60.65012488,1463.973526,1910.344647,0.7815582
ssp245_bicarbonate_Pac_EQU_E,7,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1773.536752,1773.597165,67.8087815,1416.403878,1918.477035,0.873807091
ssp245_bicarbonate_Pac_EQU_E,8,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1774.468869,1774.531178,74.13832422,1429.26255,1921.323727,0.955371738
ssp245_bicarbonate_Pac_EQU_E,9,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1772.07779,1772.140453,77.98222484,1439.648866,1924.021862,1.004905553
ssp245_bicarbonate_Pac_EQU_E,10,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1764.862449,1764.91937,77.74418523,1364.013925,1910.006432,1.001838093
ssp245_bicarbonate_Pac_EQU_E,11,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1758.24772,1758.300184,75.69234427,1375.432259,1902.817751,0.97539737
ssp245_bicarbonate_Pac_EQU_E,12,2000s,NA,NA,NA,NA,NA,NA,6022,ssp245,bicarbonate,Pac_EQU_E,Pac,EQU,1755.996757,1756.043312,70.50566933,1479.079976,1896.371303,0.908560108
ssp245_bicarbonate_Pac_EQU_W,1,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1698.833788,1698.950491,38.38992758,1592.354489,1792.51396,0.58119877
ssp245_bicarbonate_Pac_EQU_W,2,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1700.569971,1700.711167,40.68239276,1582.816507,1795.162499,0.615905216
ssp245_bicarbonate_Pac_EQU_W,3,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1700.138778,1700.298051,43.22585154,1576.137214,1802.882035,0.654411543
ssp245_bicarbonate_Pac_EQU_W,4,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1697.203415,1697.359679,42.89952858,1574.863801,1802.475967,0.649471223
ssp245_bicarbonate_Pac_EQU_W,5,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1693.497907,1693.627288,39.4285026,1549.903276,1793.440918,0.596922126
ssp245_bicarbonate_Pac_EQU_W,6,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1692.254748,1692.353213,36.35023841,1558.443082,1783.746333,0.55031919
ssp245_bicarbonate_Pac_EQU_W,7,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1693.127415,1693.203967,35.88628489,1582.4116,1782.569656,0.543295233
ssp245_bicarbonate_Pac_EQU_W,8,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1695.237951,1695.308245,37.49021778,1596.002565,1788.666543,0.567577743
ssp245_bicarbonate_Pac_EQU_W,9,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1697.56702,1697.647341,40.2577726,1584.763896,1796.067588,0.60947674
ssp245_bicarbonate_Pac_EQU_W,10,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1697.668781,1697.760561,41.66811222,1576.83944,1797.425712,0.630828373
ssp245_bicarbonate_Pac_EQU_W,11,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1696.343005,1696.436849,40.26593959,1587.770096,1794.789693,0.609600383
ssp245_bicarbonate_Pac_EQU_W,12,2000s,NA,NA,NA,NA,NA,NA,4363,ssp245,bicarbonate,Pac_EQU_W,Pac,EQU,1697.336203,1697.435764,37.82738906,1593.567884,1793.378219,0.572682299
ssp245_bicarbonate_SA_STPS,1,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1819.097581,1818.445897,42.47930228,1643.856887,1916.441442,0.481384705
ssp245_bicarbonate_SA_STPS,2,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1816.348588,1815.667447,42.5424573,1643.894884,1907.555286,0.482100392
ssp245_bicarbonate_SA_STPS,3,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1813.281852,1812.54061,44.35036377,1559.884274,1900.932154,0.502587981
ssp245_bicarbonate_SA_STPS,4,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1811.542679,1810.706017,46.69437326,1636.242165,1912.065242,0.529150808
ssp245_bicarbonate_SA_STPS,5,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1812.533314,1811.6077,49.11671384,1610.406745,1918.976795,0.556601299
ssp245_bicarbonate_SA_STPS,6,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1816.215407,1815.201745,51.9533137,1571.260838,1918.843837,0.588746266
ssp245_bicarbonate_SA_STPS,7,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1821.100896,1820.004346,54.23418498,1614.840778,1941.397023,0.614593596
ssp245_bicarbonate_SA_STPS,8,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1825.648082,1824.515237,54.9676128,1644.199357,1954.904739,0.62290496
ssp245_bicarbonate_SA_STPS,9,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1827.465852,1826.361274,53.57606021,1653.665179,1954.255607,0.607135583
ssp245_bicarbonate_SA_STPS,10,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1825.060664,1824.122516,50.36794742,1669.851543,1940.254031,0.57078055
ssp245_bicarbonate_SA_STPS,11,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1822.805059,1822.039381,47.4422971,1664.996965,1954.202957,0.537626443
ssp245_bicarbonate_SA_STPS,12,2000s,NA,NA,NA,NA,NA,NA,7787,ssp245,bicarbonate,SA_STPS,SA,STPS,1822.121954,1821.448253,44.50978196,1649.302138,1937.103236,0.504394543
ssp245_bicarbonate_SO_SPSS,1,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1943.092581,1941.784804,47.61560697,1490.029448,2057.340546,0.324283571
ssp245_bicarbonate_SO_SPSS,2,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1942.300441,1940.860817,47.19889867,1490.130922,2052.089662,0.321445601
ssp245_bicarbonate_SO_SPSS,3,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1944.567671,1942.958426,48.96260545,1491.773193,2056.05603,0.333457233
ssp245_bicarbonate_SO_SPSS,4,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1947.969627,1946.258008,51.27855708,1494.855496,2064.99087,0.349229899
ssp245_bicarbonate_SO_SPSS,5,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1951.848787,1950.126567,53.176191,1496.230341,2075.594735,0.362153634
ssp245_bicarbonate_SO_SPSS,6,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1955.343859,1953.634347,54.70379847,1500.940353,2083.653519,0.372557324
ssp245_bicarbonate_SO_SPSS,7,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1958.130379,1956.472773,56.04048123,1506.169944,2091.08119,0.381660731
ssp245_bicarbonate_SO_SPSS,8,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1960.43587,1958.83715,56.34478626,1506.405406,2095.897544,0.383733184
ssp245_bicarbonate_SO_SPSS,9,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1961.478765,1959.917912,55.93488686,1504.962743,2095.305276,0.380941586
ssp245_bicarbonate_SO_SPSS,10,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1960.455672,1958.912783,54.72236048,1500.134893,2092.106377,0.372683739
ssp245_bicarbonate_SO_SPSS,11,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1956.573374,1954.991583,52.54820916,1496.563954,2078.127086,0.357876797
ssp245_bicarbonate_SO_SPSS,12,2000s,NA,NA,NA,NA,NA,NA,21560,ssp245,bicarbonate,SO_SPSS,SO,SPSS,1948.65105,1947.263838,49.15924288,1492.610051,2066.665617,0.334796421
ssp245_bicarbonate_SO_STSS,1,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1861.118385,1859.391566,53.16556918,1674.991936,2028.180968,0.421922386
ssp245_bicarbonate_SO_STSS,2,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1858.918715,1857.115237,53.88983534,1617.609547,2029.693464,0.427670169
ssp245_bicarbonate_SO_STSS,3,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1860.476739,1858.582582,54.94234618,1564.787298,2019.470473,0.436022903
ssp245_bicarbonate_SO_STSS,4,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1866.608661,1864.659819,56.93667618,1415.263508,2016.494177,0.451849922
ssp245_bicarbonate_SO_STSS,5,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1875.531038,1873.658115,58.51527654,1458.570555,1998.537665,0.464377707
ssp245_bicarbonate_SO_STSS,6,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1884.420605,1882.701234,59.83023851,1545.657902,2032.669323,0.474813256
ssp245_bicarbonate_SO_STSS,7,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1891.745146,1890.190917,60.73141255,1484.508182,2046.687518,0.481964981
ssp245_bicarbonate_SO_STSS,8,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1896.922238,1895.477221,60.43140977,1462.334111,2053.276628,0.479584156
ssp245_bicarbonate_SO_STSS,9,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1897.77644,1896.351419,59.20336679,1545.240951,2058.320698,0.469838397
ssp245_bicarbonate_SO_STSS,10,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1891.758815,1890.217082,57.40321441,1618.277268,2038.008024,0.455552373
ssp245_bicarbonate_SO_STSS,11,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1879.72441,1878.080634,55.02061525,1632.181942,2013.709486,0.436644047
ssp245_bicarbonate_SO_STSS,12,2000s,NA,NA,NA,NA,NA,NA,15878,ssp245,bicarbonate,SO_STSS,SO,STSS,1868.34984,1866.690205,53.30959564,1669.304335,2040.135635,0.423065382
ssp245_bicarbonate_SP_STPS,1,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1802.463232,1798.795159,65.83910966,1594.649181,1950.664549,0.425424134
ssp245_bicarbonate_SP_STPS,2,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1798.727984,1794.953471,66.4822212,1590.107184,1944.963062,0.429579646
ssp245_bicarbonate_SP_STPS,3,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1795.820153,1791.858148,67.89129222,1573.968946,1948.034769,0.438684459
ssp245_bicarbonate_SP_STPS,4,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1795.100371,1790.929827,69.24800868,1567.416769,1955.971794,0.44745098
ssp245_bicarbonate_SP_STPS,5,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1797.207341,1792.877138,70.30291161,1586.324572,1965.164736,0.454267311
ssp245_bicarbonate_SP_STPS,6,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1801.663261,1797.265025,71.1105844,1592.110018,1975.494321,0.459486147
ssp245_bicarbonate_SP_STPS,7,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1806.959232,1802.571816,71.80959274,1598.301312,1983.969263,0.46400284
ssp245_bicarbonate_SP_STPS,8,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1811.261088,1806.923237,72.04415067,1603.426184,2007.441395,0.465518452
ssp245_bicarbonate_SP_STPS,9,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1812.899464,1808.676037,71.35019332,1609.967094,2011.475877,0.461034397
ssp245_bicarbonate_SP_STPS,10,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1811.778175,1807.736094,69.68151726,1613.721959,1997.134742,0.450252127
ssp245_bicarbonate_SP_STPS,11,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1809.70841,1805.857304,67.5728129,1613.222147,1972.772337,0.436626582
ssp245_bicarbonate_SP_STPS,12,2000s,NA,NA,NA,NA,NA,NA,23951,ssp245,bicarbonate,SP_STPS,SP,STPS,1806.989406,1803.294168,66.03937163,1607.598396,1961.217265,0.426718142
ssp245_carbonate_Atl_EQU,1,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,239.8519537,239.8462445,15.22126843,177.7142399,264.1018463,0.282165785
ssp245_carbonate_Atl_EQU,2,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,240.730226,240.7220348,14.82019815,178.3795112,264.6118115,0.274730904
ssp245_carbonate_Atl_EQU,3,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,242.1242445,242.1148517,14.59744883,179.7366995,266.3776733,0.270601667
ssp245_carbonate_Atl_EQU,4,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,243.1425971,243.1346649,14.03013412,192.0208098,267.1668859,0.260085014
ssp245_carbonate_Atl_EQU,5,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,242.0081765,242.0024606,14.09827662,189.5002482,266.6195541,0.261348212
ssp245_carbonate_Atl_EQU,6,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,238.3928956,238.387129,14.64586507,194.9344348,265.6316409,0.271499187
ssp245_carbonate_Atl_EQU,7,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,234.0091003,234.0001805,14.73241889,192.203524,266.9441539,0.273103688
ssp245_carbonate_Atl_EQU,8,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,231.8388065,231.8282481,14.48930947,179.0317406,268.1413883,0.268597022
ssp245_carbonate_Atl_EQU,9,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,232.3197379,232.3101229,14.32128253,159.7575202,267.9256324,0.265482206
ssp245_carbonate_Atl_EQU,10,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,234.6984322,234.6907505,14.66996347,152.4223736,266.3532222,0.271945914
ssp245_carbonate_Atl_EQU,11,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,237.0754122,237.0694248,15.70119514,153.6988947,265.6746169,0.291062474
ssp245_carbonate_Atl_EQU,12,2000s,NA,NA,NA,NA,NA,NA,2910,ssp245,carbonate,Atl_EQU,Atl,EQU,238.7051981,238.7002784,15.91577026,164.2958897,264.9602388,0.295040182
ssp245_carbonate_IND_STPS,1,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,226.6552965,227.626597,20.48969178,157.133762,276.1565697,0.16681457
ssp245_carbonate_IND_STPS,2,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,227.4776619,228.3597932,19.38738274,161.6641643,276.165891,0.157840242
ssp245_carbonate_IND_STPS,3,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,228.145156,228.9985902,18.98835528,163.4650354,276.9278485,0.154591604
ssp245_carbonate_IND_STPS,4,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,228.2545295,229.152945,19.39761523,160.9706098,278.5697905,0.157923549
ssp245_carbonate_IND_STPS,5,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,227.1660464,228.1448491,20.37177186,155.5741009,280.8934563,0.165854538
ssp245_carbonate_IND_STPS,6,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,224.9011864,225.9661007,21.45778547,148.7978304,282.2314579,0.174696198
ssp245_carbonate_IND_STPS,7,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,222.116657,223.2429509,22.36332736,143.3500288,278.4991266,0.182068568
ssp245_carbonate_IND_STPS,8,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,220.1293403,221.3044804,23.21848493,139.0567711,274.8635915,0.189030739
ssp245_carbonate_IND_STPS,9,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,219.7864174,220.9802227,23.71863544,136.851039,274.4784748,0.193102659
ssp245_carbonate_IND_STPS,10,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,221.0319148,222.2233155,23.71914353,136.5074401,276.7996464,0.193106796
ssp245_carbonate_IND_STPS,11,2000s,NA,NA,NA,NA,NA,NA,15087,ssp245,carbonate,IND_STPS,IND,STPS,222.9721827,224.1370682,23.19593232,139.5146467,278.1562141,0.188847129
